     F(Hz)         |Z0|(ohms)    PHASE(Z0)(Deg)      |Z+|(ohms)    PHASE(Z+)(Deg)      |Z-|(ohms)    PHASE(Z-)(Deg)
     882.00000000000         4.0071376875866         85.362320440960         27.989867047777         89.085394360962         27.989867047777         89.085394360962    
     883.00000000000         4.0126989020011         85.361640014668         28.070421401926         89.083486389251         28.070421401926         89.083486389251    
     884.00000000000         4.0182661520362         85.360958820119         28.151316273872         89.081567797016         28.151316273872         89.081567797016    
     885.00000000000         4.0238394876246         85.360277006528         28.232554008388         89.079641401305         28.232554008388         89.079641401305    
     886.00000000000         4.0294189338088         85.359594474773         28.314136940661         89.077706740527         28.314136940661         89.077706740527    
     887.00000000000         4.0350044425706         85.358911178490         28.396067372129         89.075758557325         28.396067372129         89.075758557325    
     888.00000000000         4.0405960443648         85.358227073938         28.478347684047         89.073797021688         28.478347684047         89.073797021688    
     889.00000000000         4.0461938564108         85.357542302368         28.560980360963         89.071829628684         28.560980360963         89.071829628684    
     890.00000000000         4.0517978645059         85.356856496176         28.643967777784         89.069851309068         28.643967777784         89.069851309068    
     891.00000000000         4.0574081464252         85.356169599967         28.727312421563         89.067865527441         28.727312421563         89.067865527441    
     892.00000000000         4.0630245907202         85.355482196252         28.811016680045         89.065866573692         28.811016680045         89.065866573692    
     893.00000000000         4.0686473321477         85.354793687845         28.895083103848         89.063858392612         28.895083103848         89.063858392612    
     894.00000000000         4.0742763423693         85.354104245447         28.979514171742         89.061838330014         28.979514171742         89.061838330014    
     895.00000000000         4.0799117351572         85.353413646394         29.064312483569         89.059811360883         29.064312483569         89.059811360883    
     896.00000000000         4.0855533890256         85.352722183769         29.149480491245         89.057768894130         29.149480491245         89.057768894130    
     897.00000000000         4.0912013646213         85.352029782676         29.235020805640         89.055713197544         29.235020805640         89.055713197544    
     898.00000000000         4.0968558973085         85.351335950770         29.320936186395         89.053655952921         29.320936186395         89.053655952921    
     899.00000000000         4.1025167969687         85.350641187882         29.407229109583         89.051585176586         29.407229109583         89.051585176586    
     900.00000000000         4.1081840567558         85.349945420328         29.493902198820         89.049497994926         29.493902198820         89.049497994926    
     901.00000000000         4.1138578646089         85.349248366810         29.580958262678         89.047404463244         29.580958262678         89.047404463244    
     902.00000000000         4.1195381502698         85.348550161832         29.668399928233         89.045298411208         29.668399928233         89.045298411208    
     903.00000000000         4.1252249183089         85.347850729859         29.756229905206         89.043177826124         29.756229905206         89.043177826124    
     904.00000000000         4.1309183552269         85.347149919397         29.844451086390         89.041053593520         29.844451086390         89.041053593520    
     905.00000000000         4.1366182509517         85.346447970979         29.933066056184         89.038909965949         29.933066056184         89.038909965949    
     906.00000000000         4.1423249093052         85.345744615980         30.022077859321         89.036765605609         30.022077859321         89.036765605609    
     907.00000000000         4.1480380446939         85.345040107765         30.111489063755         89.034599282718         30.111489063755         89.034599282718    
     908.00000000000         4.1537578811028         85.344334181904         30.201302697340         89.032423902870         30.201302697340         89.032423902870    
     909.00000000000         4.1594845064157         85.343626490791         30.291521684704         89.030241560923         30.291521684704         89.030241560923    
     910.00000000000         4.1652177349323         85.342917744952         30.382148791763         89.028041493196         30.382148791763         89.028041493196    
     911.00000000000         4.1709577406437         85.342207433944         30.473187068276         89.025831124752         30.473187068276         89.025831124752    
     912.00000000000         4.1767045693541         85.341495547635         30.564639505368         89.023611843683         30.564639505368         89.023611843683    
     913.00000000000         4.1824582316691         85.340782086955         30.656509091028         89.021382519968         30.656509091028         89.021382519968    
     914.00000000000         4.1882186005778         85.340067274754         30.748798720826         89.019132995249         30.748798720826         89.019132995249    
     915.00000000000         4.1939859527202         85.339350835591         30.841511679993         89.016880428899         30.841511679993         89.016880428899    
     916.00000000000         4.1997601457447         85.338632684706         30.934650887182         89.014611256161         30.934650887182         89.014611256161    
     917.00000000000         4.2055412276672         85.337912943517         31.028219488602         89.012327955684         31.028219488602         89.012327955684    
     918.00000000000         4.2113292834541         85.337191448225         31.122220681262         89.010033744643         31.122220681262         89.010033744643    
     919.00000000000         4.2171243226894         85.336468484625         31.216657645871         89.007729306844         31.216657645871         89.007729306844    
     920.00000000000         4.2229263202820         85.335743638703         31.311533513716         89.005407646527         31.311533513716         89.005407646527    
     921.00000000000         4.2287354623776         85.335016932405         31.406851688533         89.003081149770         31.406851688533         89.003081149770    
     922.00000000000         4.2345515407356         85.334288507800         31.502615215271         89.000732623799         31.502615215271         89.000732623799    
     923.00000000000         4.2403749022613         85.333558026887         31.598827703076         88.998384328071         31.598827703076         88.998384328071    
     924.00000000000         4.2462052066160         85.332826034533         31.695492149552         88.996011518492         31.695492149552         88.996011518492    
     925.00000000000         4.2520427482248         85.332091952499         31.792612161675         88.993630808883         31.792612161675         88.993630808883    
     926.00000000000         4.2578874151078         85.331356085920         31.890191020096         88.991233419693         31.890191020096         88.991233419693    
     927.00000000000         4.2637393545408         85.330618181331         31.988232271558         88.988826791435         31.988232271558         88.988826791435    
     928.00000000000         4.2695985937032         85.329878070461         32.086739377252         88.986409718135         32.086739377252         88.986409718135    
     929.00000000000         4.2754650225771         85.329136164485         32.185715724269         88.983974054402         32.185715724269         88.983974054402    
     930.00000000000         4.2813387427344         85.328392224651         32.285164917237         88.981523829125         32.285164917237         88.981523829125    
     931.00000000000         4.2872197780605         85.327646192546         32.385090523841         88.979058230071         32.385090523841         88.979058230071    
     932.00000000000         4.2931081908054         85.326897981605         32.485496189603         88.976579224484         32.485496189603         88.976579224484    
     933.00000000000         4.2990040967300         85.326147630912         32.586385662569         88.974093994392         32.586385662569         88.974093994392    
     934.00000000000         4.3049073847213         85.325395115866         32.687762474667         88.971591092453         32.687762474667         88.971591092453    
     935.00000000000         4.3108181506295         85.324640409205         32.789630423686         88.969075643837         32.789630423686         88.969075643837    
     936.00000000000         4.3167364147064         85.323883283526         32.891993242107         88.966545120736         32.891993242107         88.966545120736    
     937.00000000000         4.3226622274627         85.323123911545         32.994854771348         88.964002604429         32.994854771348         88.964002604429    
     938.00000000000         4.3285954858911         85.322362561239         33.098218717025         88.961439059146         33.098218717025         88.961439059146    
     939.00000000000         4.3345365229093         85.321598349644         33.202089239132         88.958872573028         33.202089239132         88.958872573028    
     940.00000000000         4.3404849355237         85.320832229548         33.306469829509         88.956274974027         33.306469829509         88.956274974027    
     941.00000000000         4.3464411928567         85.320063335942         33.411364890434         88.953675531706         33.411364890434         88.953675531706    
     942.00000000000         4.3524050242530         85.319292386283         33.516778124357         88.951054855789         33.516778124357         88.951054855789    
     943.00000000000         4.3583767396071         85.318518407231         33.622713828644         88.948428677653         33.622713828644         88.948428677653    
     944.00000000000         4.3643560324578         85.317742384321         33.729175761523         88.945776471542         33.729175761523         88.945776471542    
     945.00000000000         4.3703433215408         85.316963309034         33.836168434545         88.943122783134         33.836168434545         88.943122783134    
     946.00000000000         4.3763382309511         85.316182153696         33.943695603122         88.940441040874         33.943695603122         88.940441040874    
     947.00000000000         4.3823411446947         85.315398106313         34.051761840760         88.937754322333         34.051761840760         88.937754322333    
     948.00000000000         4.3883518767919         85.314611457370         34.160371162972         88.935046772985         34.160371162972         88.935046772985    
     949.00000000000         4.3943704512855         85.313822337438         34.269527870238         88.932318595147         34.269527870238         88.932318595147    
     950.00000000000         4.4003971218338         85.313030154788         34.379236539046         88.929583951428         34.379236539046         88.929583951428    
     951.00000000000         4.4064315806708         85.312235742706         34.489501198655         88.926820332298         34.489501198655         88.926820332298    
     952.00000000000         4.4124742753971         85.311437917973         34.600326720729         88.924054052835         34.600326720729         88.924054052835    
     953.00000000000         4.4185249866092         85.310637496461         34.711717337064         88.921269724897         34.711717337064         88.921269724897    
     954.00000000000         4.4245837759452         85.309834150608         34.823677590024         88.918467323644         34.823677590024         88.918467323644    
     955.00000000000         4.4306507566243         85.309027739026         34.936212157056         88.915652683251         34.936212157056         88.915652683251    
     956.00000000000         4.4367257457840         85.308218920656         35.049325439831         88.912812171701         35.049325439831         88.912812171701    
     957.00000000000         4.4428090343086         85.307406805583         35.163022382719         88.909961067529         35.163022382719         88.909961067529    
     958.00000000000         4.4489005803957         85.306591669708         35.277307643404         88.907095045954         35.277307643404         88.907095045954    
     959.00000000000         4.4550003736175         85.305773403462         35.392185934890         88.904209437547         35.392185934890         88.904209437547    
     960.00000000000         4.4611085204437         85.304952076701         35.507662192913         88.901310813327         35.507662192913         88.901310813327    
     961.00000000000         4.4672249136686         85.304127870995         35.623741132244         88.898388492775         35.623741132244         88.898388492775    
     962.00000000000         4.4733497896212         85.303300257800         35.740427920034         88.895455854598         35.740427920034         88.895455854598    
     963.00000000000         4.4794830422776         85.302469471520         35.857727377179         88.892502403376         35.857727377179         88.892502403376    
     964.00000000000         4.4856247151965         85.301635722403         35.975644584415         88.889530506751         35.975644584415         88.889530506751    
     965.00000000000         4.4917750343496         85.300798170336         36.094184838604         88.886550500111         36.094184838604         88.886550500111    
     966.00000000000         4.4979336235429         85.299958130373         36.213352833643         88.883536035375         36.213352833643         88.883536035375    
     967.00000000000         4.5041010320003         85.299113824254         36.333154359611         88.880519011117         36.333154359611         88.880519011117    
     968.00000000000         4.5102769404550         85.298266620962         36.453594307212         88.877478380710         36.453594307212         88.877478380710    
     969.00000000000         4.5164614453428         85.297416013882         36.574678050534         88.874415659930         36.574678050534         88.874415659930    
     970.00000000000         4.5226546869541         85.296561900786         36.696411121811         88.871339152232         36.696411121811         88.871339152232    
     971.00000000000         4.5288566214398         85.295704355070         36.818798865097         88.868242400451         36.818798865097         88.868242400451    
     972.00000000000         4.5350673052245         85.294843136204         36.941846800774         88.865125249041         36.941846800774         88.865125249041    
     973.00000000000         4.5412868752335         85.293978251539         37.065560654534         88.861996688803         37.065560654534         88.861996688803    
     974.00000000000         4.5475151721006         85.293109892218         37.189945787719         88.858840525563         37.189945787719         88.858840525563    
     975.00000000000         4.5537524616262         85.292237747949         37.315008220473         88.855674973168         37.315008220473         88.855674973168    
     976.00000000000         4.5599986067807         85.291361985427         37.440753468928         88.852485584379         37.440753468928         88.852485584379    
     977.00000000000         4.5662537520138         85.290482430732         37.567187513065         88.849280604616         37.567187513065         88.849280604616    
     978.00000000000         4.5725177510311         85.289599384885         37.694315988861         88.846045382001         37.694315988861         88.846045382001    
     979.00000000000         4.5787907863334         85.288712459428         37.822145051448         88.842790275074         37.822145051448         88.842790275074    
     980.00000000000         4.5850731161193         85.287821166648         37.950681039761         88.839531672371         37.950681039761         88.839531672371    
     981.00000000000         4.5913643496680         85.286926460796         38.079929462956         88.836237317768         38.079929462956         88.836237317768    
     982.00000000000         4.5976648568685         85.286027601510         38.209896952918         88.832932070555         38.209896952918         88.832932070555    
     983.00000000000         4.6039744607299         85.285125130694         38.340589460461         88.829600185570         38.340589460461         88.829600185570    
     984.00000000000         4.6102933802605         85.284218248053         38.472013512695         88.826251904306         38.472013512695         88.826251904306    
     985.00000000000         4.6166216079272         85.283307349224         38.604175467054         88.822886136190         38.604175467054         88.822886136190    
     986.00000000000         4.6229591275499         85.282392120357         38.737081657801         88.819494981573         38.737081657801         88.819494981573    
     987.00000000000         4.6293059406631         85.281473255844         38.870738635219         88.816080329411         38.870738635219         88.816080329411    
     988.00000000000         4.6356622448529         85.280549777451         39.005153179426         88.812649278937         39.005153179426         88.812649278937    
     989.00000000000         4.6420278725240         85.279622714331         39.140331737455         88.809190213090         39.140331737455         88.809190213090    
     990.00000000000         4.6484032197659         85.278690380183         39.276281518843         88.805723642598         39.276281518843         88.805723642598    
     991.00000000000         4.6547878594882         85.277754520437         39.413008746951         88.802218656199         39.413008746951         88.802218656199    
     992.00000000000         4.6611821812346         85.276813920958         39.550520836314         88.798698862038         39.550520836314         88.798698862038    
     993.00000000000         4.6675860265122         85.275869208585         39.688824516325         88.795150054025         39.688824516325         88.795150054025    
     994.00000000000         4.6739996928779         85.274919651265         39.827927267901         88.791590987193         39.827927267901         88.791590987193    
     995.00000000000         4.6804230049030         85.273965798994         39.967835949732         88.788005250998         39.967835949732         88.788005250998    
     996.00000000000         4.6868559348039         85.273007686629         40.108557700528         88.784386062260         40.108557700528         88.784386062260    
     997.00000000000         4.6932989590172         85.272044094460         40.250100546361         88.780765911652         40.250100546361         88.780765911652    
     998.00000000000         4.6997516358592         85.271076455673         40.392471201125         88.777109061604         40.392471201125         88.777109061604    
     999.00000000000         4.7062141518797         85.270104443704         40.535677431750         88.773426872455         40.535677431750         88.773426872455    
     1000.0000000000         4.7126865991064         85.269127398289         40.679726882885         88.769718894841         40.679726882885         88.769718894841    
     1001.0000000000         4.7191691283117         85.268145404988         40.824627488046         88.765996040305         40.824627488046         88.765996040305    
     1002.0000000000         4.7256617094085         85.267158590888         40.970386949499         88.762252468353         40.970386949499         88.762252468353    
     1003.0000000000         4.7321642195615         85.266167117669         41.117012865524         88.758472603377         41.117012865524         88.758472603377    
     1004.0000000000         4.7386769246525         85.265170611528         41.264513637128         88.754675527415         41.264513637128         88.754675527415    
     1005.0000000000         4.7451997265065         85.264169262052         41.412897117851         88.750848611085         41.412897117851         88.750848611085    
     1006.0000000000         4.7517328631820         85.263162547433         41.562171835937         88.747006751482         41.562171835937         88.747006751482    
     1007.0000000000         4.7582760575235         85.262151292606         41.712345552953         88.743124384629         41.712345552953         88.743124384629    
     1008.0000000000         4.7648297063163         85.261134605496         41.863427288827         88.739229521651         41.863427288827         88.739229521651    
     1009.0000000000         4.7713935785604         85.260113059933         42.015425068444         88.735298995724         42.015425068444         88.735298995724    
     1010.0000000000         4.7779678682448         85.259086202400         42.168347761452         88.731343944489         42.168347761452         88.731343944489    
     1011.0000000000         4.7845526959691         85.258053849789         42.322204238547         88.727370412180         42.322204238547         88.727370412180    
     1012.0000000000         4.7911479529494         85.257016164191         42.477003040560         88.723364012470         42.477003040560         88.723364012470    
     1013.0000000000         4.7977538565869         85.255973088874         42.632753478485         88.719341558576         42.632753478485         88.719341558576    
     1014.0000000000         4.8043702393904         85.254924826536         42.789464189061         88.715282801535         42.789464189061         88.715282801535    
     1015.0000000000         4.8109973815724         85.253870720930         42.947144775820         88.711206269601         42.947144775820         88.711206269601    
     1016.0000000000         4.8176350789878         85.252811555272         43.105804095533         88.707092379852         43.105804095533         88.707092379852    
     1017.0000000000         4.8242834943605         85.251746808204         43.265451749837         88.702948655659         43.265451749837         88.702948655659    
     1018.0000000000         4.8309428344568         85.250676050723         43.426097576655         88.698787939936         43.426097576655         88.698787939936    
     1019.0000000000         4.8376129661376         85.249599859084         43.587750914951         88.694596086291         43.587750914951         88.694596086291    
     1020.0000000000         4.8442939359109         85.248517917754         43.750421507811         88.690370334131         43.750421507811         88.690370334131    
     1021.0000000000         4.8509858063513         85.247430439119         43.914119328475         88.686113711002         43.914119328475         88.686113711002    
     1022.0000000000         4.8576887445512         85.246336850778         44.078854618172         88.681833811985         44.078854618172         88.681833811985    
     1023.0000000000         4.8644027717628         85.245237217350         44.244637494406         88.677527983463         44.244637494406         88.677527983463    
     1024.0000000000         4.8711278139848         85.244131869264         44.411478031894         88.673186206411         44.411478031894         88.673186206411    
     1025.0000000000         4.8778640532246         85.243020369472         44.579386920543         88.668818494270         44.579386920543         88.668818494270    
     1026.0000000000         4.8846114877517         85.241902771758         44.748374630096         88.664419802862         44.748374630096         88.664419802862    
     1027.0000000000         4.8913701181080         85.240779415965         44.918451811906         88.659987527757         44.918451811906         88.659987527757    
     1028.0000000000         4.8981400669339         85.239649826742         45.089629436669         88.655525340746         45.089629436669         88.655525340746    
     1029.0000000000         4.9049215249091         85.238513413077         45.261918771428         88.651043043066         45.261918771428         88.651043043066    
     1030.0000000000         4.9117142184939         85.237371300652         45.435330337150         88.646515305883         45.435330337150         88.646515305883    
     1031.0000000000         4.9185184469097         85.236222570374         45.609875913303         88.641960592940         45.609875913303         88.641960592940    
     1032.0000000000         4.9253341345643         85.235067738991         45.785566725432         88.637369815849         45.785566725432         88.637369815849    
     1033.0000000000         4.9321614438759         85.233906202037         45.962414568162         88.632749443131         45.962414568162         88.632749443131    
     1034.0000000000         4.9390004874000         85.232737956345         46.140431372412         88.628105957003         46.140431372412         88.628105957003    
     1035.0000000000         4.9458511152485         85.231563284132         46.319628585428         88.623419597372         46.319628585428         88.623419597372    
     1036.0000000000         4.9527135969361         85.230381637374         46.500018780819         88.618709196171         46.500018780819         88.618709196171    
     1037.0000000000         4.9595877264199         85.229193946804         46.681613679090         88.613954162227         46.681613679090         88.613954162227    
     1038.0000000000         4.9664737707327         85.227999073673         46.864426088643         88.609168008131         46.864426088643         88.609168008131    
     1039.0000000000         4.9733717780771         85.226797169505         47.048468621356         88.604351376814         47.048468621356         88.604351376814    
     1040.0000000000         4.9802818048111         85.225588461251         47.233754098178         88.599506361987         47.233754098178         88.599506361987    
     1041.0000000000         4.9872036824653         85.224373067653         47.420294863282         88.594608973523         47.420294863282         88.594608973523    
     1042.0000000000         4.9941377670368         85.223150404109         47.608104784044         88.589687468518         47.608104784044         88.589687468518    
     1043.0000000000         5.0010838997207         85.221920986519         47.797196666297         88.584722462420         47.797196666297         88.584722462420    
     1044.0000000000         5.0080423972997         85.220683730664         47.987584561767         88.579733620113         47.987584561767         88.579733620113    
     1045.0000000000         5.0150130863641         85.219439548519         48.179281663194         88.574702939181         48.179281663194         88.574702939181    
     1046.0000000000         5.0219961213863         85.218187946320         48.372302049847         88.569637032255         48.372302049847         88.569637032255    
     1047.0000000000         5.0289914806743         85.216929209975         48.566659620239         88.564529371934         48.566659620239         88.564529371934    
     1048.0000000000         5.0359993261427         85.215662881956         48.762368882712         88.559387737415         48.762368882712         88.559387737415    
     1049.0000000000         5.0430196112904         85.214389119327         48.959444038338         88.554201596133         48.959444038338         88.554201596133    
     1050.0000000000         5.0500525633614         85.213107493679         49.157900213813         88.548986425621         49.157900213813         88.548986425621    
     1051.0000000000         5.0570981147362         85.211818576648         49.357752036735         88.543732721799         49.357752036735         88.543732721799    
     1052.0000000000         5.0641562047894         85.210522140137         49.559014198885         88.538424335626         49.559014198885         88.538424335626    
     1053.0000000000         5.0712271987500         85.209217376943         49.761702845914         88.533089589827         49.761702845914         88.533089589827    
     1054.0000000000         5.0783109285245         85.207904811523         49.965832921324         88.527706676480         49.965832921324         88.527706676480    
     1055.0000000000         5.0854075346176         85.206584626769         50.171420508286         88.522286593458         50.171420508286         88.522286593458    
     1056.0000000000         5.0925171332278         85.205256170164         50.378481669239         88.516829731799         50.378481669239         88.516829731799    
     1057.0000000000         5.0996398734105         85.203918842463         50.587032837030         88.511341128211         50.587032837030         88.511341128211    
     1058.0000000000         5.1067754197428         85.202574547983         50.797089572950         88.505791084508         50.797089572950         88.505791084508    
     1059.0000000000         5.1139241945703         85.201221592903         51.008669471889         88.500206927617         51.008669471889         88.500206927617    
     1060.0000000000         5.1210860762971         85.199860464646         51.221788997240         88.494571037431         51.221788997240         88.494571037431    
     1061.0000000000         5.1282614980219         85.198489802633         51.436466374273         88.488915339395         51.436466374273         88.488915339395    
     1062.0000000000         5.1354499183978         85.197111970723         51.652717515685         88.483188904130         51.652717515685         88.483188904130    
     1063.0000000000         5.1426518716387         85.195725152873         51.870561435835         88.477431790312         51.870561435835         88.477431790312    
     1064.0000000000         5.1498673548706         85.194329278906         52.090015913792         88.471635195076         52.090015913792         88.471635195076    
     1065.0000000000         5.1570962437609         85.192925018143         52.311098726698         88.465782412974         52.311098726698         88.465782412974    
     1066.0000000000         5.1643387515541         85.191511859346         52.533828872044         88.459886716764         52.533828872044         88.459886716764    
     1067.0000000000         5.1715949170504         85.190089838433         52.758225124973         88.453945143709         52.758225124973         88.453945143709    
     1068.0000000000         5.1788647843546         85.188658866793         52.984306539583         88.447954307220         52.984306539583         88.447954307220    
     1069.0000000000         5.1861484929382         85.187218474138         53.212092734821         88.441918932548         53.212092734821         88.441918932548    
     1070.0000000000         5.1934460273011         85.185769103658         53.441603241853         88.435832890651         53.441603241853         88.435832890651    
     1071.0000000000         5.2007575303223         85.184310466544         53.672858339492         88.429702821014         53.672858339492         88.429702821014    
     1072.0000000000         5.2080830279570         85.182842358564         53.905878187036         88.423521841492         53.905878187036         88.423521841492    
     1073.0000000000         5.2154225626464         85.181364884765         54.140683397240         88.417287860153         54.140683397240         88.417287860153    
     1074.0000000000         5.2227763104285         85.179877624320         54.377295290378         88.411010176449         54.377295290378         88.411010176449    
     1075.0000000000         5.2301441608752         85.178381051640         54.615734613695         88.404670973492         54.615734613695         88.404670973492    
     1076.0000000000         5.2375264577733         85.176874216996         54.856023916149         88.398295931302         54.856023916149         88.398295931302    
     1077.0000000000         5.2449230408333         85.175357791710         55.098184443425         88.391862192792         55.098184443425         88.391862192792    
     1078.0000000000         5.2523339871365         85.173831779701         55.342238597793         88.385370972187         55.342238597793         88.385370972187    
     1079.0000000000         5.2597594672848         85.172295390676         55.588209314418         88.378827286788         55.588209314418         88.378827286788    
     1080.0000000000         5.2671995553252         85.170748853098         55.836119763726         88.372233927298         55.836119763726         88.372233927298    
     1081.0000000000         5.2746542634128         85.169191973861         56.085993100607         88.365581340690         56.085993100607         88.365581340690    
     1082.0000000000         5.2821237306618         85.167624807468         56.337853480108         88.358879029722         56.337853480108         88.358879029722    
     1083.0000000000         5.2896079578806         85.166047149394         56.591724760267         88.352115519179         56.591724760267         88.352115519179    
     1084.0000000000         5.2971070920954         85.164458983797         56.847631899387         88.345300697109         56.847631899387         88.345300697109    
     1085.0000000000         5.3046211663635         85.162859949400         57.105599645174         88.338425785650         57.105599645174         88.338425785650    
     1086.0000000000         5.3121503612099         85.161249786588         57.365653850884         88.331502199944         57.365653850884         88.331502199944    
     1087.0000000000         5.3196945267312         85.159629368636         57.627819603793         88.324509410846         57.627819603793         88.324509410846    
     1088.0000000000         5.3272538927198         85.157997641701         57.892123600205         88.317457316840         57.892123600205         88.317457316840    
     1089.0000000000         5.3348284602110         85.156355117264         58.158592374150         88.310341547919         58.158592374150         88.310341547919    
     1090.0000000000         5.3424185205142         85.154700631512         58.427253791744         88.303179262557         58.427253791744         88.303179262557    
     1091.0000000000         5.3500238401496         85.153035332643         58.698134327797         88.295940611508         58.698134327797         88.295940611508    
     1092.0000000000         5.3576447389731         85.151358174715         58.971262955858         88.288648045582         58.971262955858         88.288648045582    
     1093.0000000000         5.3652811595075         85.149669510369         59.246667696256         88.281287204609         59.246667696256         88.281287204609    
     1094.0000000000         5.3729332302723         85.147969274622         59.524377842894         88.273864384587         59.524377842894         88.273864384587    
     1095.0000000000         5.3806011467818         85.146256563555         59.804423264872         88.266386640564         59.804423264872         88.266386640564    
     1096.0000000000         5.3882846520374         85.144532682346         60.086832722740         88.258821664213         60.086832722740         88.258821664213    
     1097.0000000000         5.3959841424106         85.142796327062         60.371638015017         88.251199839521         60.371638015017         88.251199839521    
     1098.0000000000         5.4036996619040         85.141047420900         60.658870046309         88.243515578778         60.658870046309         88.243515578778    
     1099.0000000000         5.4114311362830         85.139286508094         60.948559833369         88.235753642348         60.948559833369         88.235753642348    
     1100.0000000000         5.4191788210851         85.137512765731         61.240740244412         88.227929996286         61.240740244412         88.227929996286    
     1101.0000000000         5.4269427685372         85.135726177581         61.535443897760         88.220040853960         61.535443897760         88.220040853960    
     1102.0000000000         5.4347229917605         85.133926852192         61.832703803650         88.212078084099         61.832703803650         88.212078084099    
     1103.0000000000         5.4425194565578         85.132114936027         62.132553272828         88.204026857501         62.132553272828         88.204026857501    
     1104.0000000000         5.4503326419024         85.130289027800         62.435028628744         88.195929318457         62.435028628744         88.195929318457    
     1105.0000000000         5.4581622436654         85.128450239600         62.740163189341         88.187742234435         62.740163189341         88.187742234435    
     1106.0000000000         5.4660084505687         85.126598295265         63.047993257485         88.179478351949         63.047993257485         88.179478351949    
     1107.0000000000         5.4738713706218         85.124732738477         63.358555223143         88.171136264632         63.358555223143         88.171136264632    
     1108.0000000000         5.4817511987711         85.122852929389         63.671886611412         88.162725746627         63.671886611412         88.162725746627    
     1109.0000000000         5.4896478528383         85.120959480245         63.988024406801         88.154229638337         63.988024406801         88.154229638337    
     1110.0000000000         5.4975616467880         85.119051606417         64.307008173284         88.145673080905         64.307008173284         88.145673080905    
     1111.0000000000         5.5054924145511         85.117129691791         64.628875655865         88.137023991545         64.628875655865         88.137023991545    
     1112.0000000000         5.5134403219644         85.115193397663         64.953667094872         88.128290964622         64.953667094872         88.128290964622    
     1113.0000000000         5.5214055176078         85.113242425476         65.281423381320         88.119480095121         65.281423381320         88.119480095121    
     1114.0000000000         5.5293879978861         85.111276760887         65.612185288440         88.110578367945         65.612185288440         88.110578367945    
     1115.0000000000         5.5373880737709         85.109295454610         65.945996072236         88.101609511271         65.945996072236         88.101609511271    
     1116.0000000000         5.5454054709656         85.107299927053         66.282896826473         88.092535291677         66.282896826473         88.092535291677    
     1117.0000000000         5.5534406046007         85.105288361558         66.622932742167         88.083385437642         66.622932742167         88.083385437642    
     1118.0000000000         5.5614932632199         85.103262030105         66.966146852703         88.074128860373         66.966146852703         88.074128860373    
     1119.0000000000         5.5695639132437         85.101219069459         67.312586428818         88.064803194826         67.312586428818         88.064803194826    
     1120.0000000000         5.5776524020782         85.099160328195         67.662296419438         88.055381372255         67.662296419438         88.055381372255    
     1121.0000000000         5.5857588606861         85.097085429985         68.015324140868         88.045866445713         68.015324140868         88.045866445713    
     1122.0000000000         5.5938833947946         85.094994072838         68.371717661241         88.036257902219         68.371717661241         88.036257902219    
     1123.0000000000         5.6020260849984         85.092886400240         68.731525981199         88.026556327627         68.731525981199         88.026556327627    
     1124.0000000000         5.6101871015260         85.090761368675         69.094799227378         88.016763498219         69.094799227378         88.016763498219    
     1125.0000000000         5.6183663551439         85.088619772643         69.461587331206         88.006860564886         69.461587331206         88.006860564886    
     1126.0000000000         5.6265641190021         85.086460735760         69.831943238681         87.996866784327         69.831943238681         87.996866784327    
     1127.0000000000         5.6347802858594         85.084284594329         70.205918540790         87.986755530009         70.205918540790         87.986755530009    
     1128.0000000000         5.6430152536995         85.082090033781         70.583569065539         87.976560917190         70.583569065539         87.976560917190    
     1129.0000000000         5.6512689507914         85.079877202439         70.964948710181         87.966259559702         70.964948710181         87.966259559702    
     1130.0000000000         5.6595415621678         85.077646122236         71.350114477542         87.955867299056         71.350114477542         87.955867299056    
     1131.0000000000         5.6678328803160         85.075396974939         71.739121336762         87.945339077345         71.739121336762         87.945339077345    
     1132.0000000000         5.6761433474102         85.073128991442         72.132030320404         87.934722816292         72.132030320404         87.934722816292    
     1133.0000000000         5.6844728538993         85.070841929506         72.528899329915         87.923984211906         72.528899329915         87.923984211906    
     1134.0000000000         5.6928216459331         85.068535209990         72.929790295341         87.913141923546         72.929790295341         87.913141923546    
     1135.0000000000         5.7011896277394         85.066209369573         73.334764067599         87.902172698889         73.334764067599         87.902172698889    
     1136.0000000000         5.7095772022540         85.063862770866         73.743885981992         87.891108901024         73.743885981992         87.891108901024    
     1137.0000000000         5.7179842259477         85.061496137809         74.157219136884         87.879921285664         74.157219136884         87.879921285664    
     1138.0000000000         5.7264109365699         85.059108406022         74.574830412368         87.868622044936         74.574830412368         87.868622044936    
     1139.0000000000         5.7348571997924         85.056700612838         74.996785841632         87.857186923259         74.996785841632         87.857186923259    
     1140.0000000000         5.7433232647084         85.054271369482         75.423155055717         87.845626530194         75.423155055717         87.845626530194    
     1141.0000000000         5.7518093278171         85.051820402596         75.854009316234         87.833955697854         75.854009316234         87.833955697854    
     1142.0000000000         5.7603153184550         85.049347710292         76.289419028453         87.822148546079         76.289419028453         87.822148546079    
     1143.0000000000         5.7688414909764         85.046852215125         76.729458601141         87.810220311295         76.729458601141         87.810220311295    
     1144.0000000000         5.7773878917398         85.044333903250         77.174202702381         87.798164893828         77.174202702381         87.798164893828    
     1145.0000000000         5.7859544144428         85.041793596774         77.623726458609         87.785958568820         77.623726458609         87.785958568820    
